seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
101017,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,48530.0,50861.0,66845.0,48530.0,48530.0,48530.0,2,18315.0
101017,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,51058.0,80244.0,40424.0,51058.0,51058.0,51058.0,1,29186.0
101017,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,51058.0,51036.0,40424.0,51058.0,51058.0,51058.0,0,0.0
101018,0,154.00,1273.00,5,1,11,10,2,8,6,21,1388.00,5,2,2,10,6,39388.0,85398.0,56395.0,39388.0,39388.0,39388.0,1,46010.0
101018,1,154.00,1273.00,5,1,11,10,2,8,6,21,1388.00,5,2,2,10,6,39499.0,85719.0,56479.0,39499.0,39499.0,39499.0,1,46220.0
101018,2,154.00,1264.00,5,1,11,10,2,8,6,21,1349.00,5,2,2,10,6,46192.0,85865.0,38745.0,46192.0,46192.0,46192.0,1,39673.0
101018,3,154.00,1264.00,5,1,11,10,2,8,6,21,1349.00,5,2,2,10,6,46192.0,85865.0,38745.0,46192.0,46192.0,46192.0,1,39673.0
101019,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,90807.0,33768.0,74466.0,90807.0,90807.0,90807.0,0,0.0
101019,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,92576.0,33928.0,74806.0,92576.0,92576.0,92576.0,0,0.0
101019,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,93074.0,33721.0,74713.0,93074.0,93074.0,93074.0,0,0.0
101019,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,93074.0,33721.0,74713.0,93074.0,93074.0,93074.0,0,0.0
101020,0,154.00,1280.00,4,2,11,10,2,8,6,21,1397.00,5,2,2,10,6,49781.0,70493.0,52417.0,49781.0,49781.0,49781.0,1,20712.0
101020,1,154.00,1280.00,4,2,11,10,2,8,6,21,1397.00,5,2,2,10,6,49817.0,71373.0,52498.0,49817.0,49817.0,49817.0,1,21556.0
101020,2,154.00,1270.00,4,2,11,10,2,8,6,21,1366.00,5,2,2,10,6,45949.0,71663.0,67898.0,45949.0,45949.0,45949.0,1,25714.0
101020,3,154.00,1270.00,4,2,11,10,2,8,6,21,1366.00,5,2,2,10,6,45949.0,71663.0,67898.0,45949.0,45949.0,45949.0,1,25714.0
101021,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,95309.0,43636.0,102285.0,95309.0,97820.0,95309.0,2,6976.0
101021,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,95887.0,43741.0,102674.0,95887.0,98828.0,95887.0,2,6787.0
101021,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,96889.0,43980.0,103227.0,96889.0,99303.0,96889.0,2,6338.0
101021,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,96889.0,43980.0,103227.0,96889.0,99303.0,96889.0,2,6338.0
101022,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,69057.0,98479.0,64748.0,69057.0,69301.0,69057.0,1,29422.0
101022,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,69180.0,98742.0,64844.0,69180.0,69423.0,69180.0,1,29562.0
101022,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,69084.0,99220.0,64706.0,69084.0,69333.0,69084.0,1,30136.0
101022,3,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,69084.0,99220.0,64706.0,69084.0,69333.0,69084.0,1,30136.0
101023,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,77182.0,63580.0,79823.0,77182.0,55688.0,77182.0,2,2641.0
101023,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,77831.0,64523.0,81385.0,77831.0,57132.0,77831.0,2,3554.0
101023,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,77761.0,44682.0,72616.0,77761.0,57144.0,77761.0,0,0.0
101023,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,77761.0,44682.0,72616.0,77761.0,57144.0,77761.0,0,0.0
101024,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,95732.0,64179.0,101178.0,95732.0,95234.0,95732.0,2,5446.0
101024,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,96436.0,64326.0,101868.0,96436.0,95938.0,96436.0,2,5432.0
101024,2,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,88049.0,63927.0,85469.0,88049.0,87551.0,88049.0,0,0.0
101024,3,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,97042.0,63927.0,98082.0,97042.0,96544.0,97042.0,2,1040.0
101025,0,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,84011.0,82380.0,83061.0,84011.0,84362.0,84011.0,4,351.0
101025,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,84253.0,83374.0,83209.0,84253.0,84575.0,84253.0,4,322.0
101025,2,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,85482.0,83770.0,90797.0,85482.0,75398.0,85482.0,2,5315.0
101025,3,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,84566.0,83770.0,83494.0,84566.0,84747.0,84566.0,4,181.0
101026,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,39256.0,95773.0,41913.0,39256.0,50997.0,39256.0,1,56517.0
101026,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,39752.0,96269.0,42187.0,39752.0,51195.0,39752.0,1,56517.0
101026,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,39891.0,107162.0,42219.0,39891.0,48046.0,39891.0,1,67271.0
101026,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,39891.0,96556.0,42219.0,39891.0,48046.0,39891.0,1,56665.0
101027,0,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,131963.0,118318.0,137680.0,131963.0,131462.0,131963.0,2,5717.0
101027,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,133315.0,120493.0,138389.0,133315.0,132814.0,133315.0,2,5074.0
101027,2,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,128969.0,158484.0,139214.0,128969.0,128468.0,128969.0,1,29515.0
101027,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,134490.0,120484.0,139057.0,134490.0,133989.0,134490.0,2,4567.0
101028,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,93650.0,65995.0,107366.0,93650.0,118067.0,93650.0,4,24417.0
101028,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,94541.0,67294.0,108203.0,94541.0,118923.0,94541.0,4,24382.0
101028,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,94587.0,67590.0,108309.0,94587.0,124872.0,94587.0,4,30285.0
101028,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,94587.0,67590.0,108309.0,94587.0,124872.0,94587.0,4,30285.0
101029,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,62217.0,106835.0,61726.0,62217.0,62217.0,62217.0,1,44618.0
101029,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,62304.0,107478.0,62189.0,62304.0,62304.0,62304.0,1,45174.0
101029,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,62689.0,108477.0,47899.0,62689.0,62689.0,62689.0,1,45788.0
101029,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,62689.0,107665.0,47899.0,62689.0,62689.0,62689.0,1,44976.0
101030,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,64175.0,63640.0,65337.0,64175.0,64175.0,64175.0,2,1162.0
101030,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,65453.0,64930.0,67041.0,65453.0,65453.0,65453.0,2,1588.0
101030,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,66302.0,65783.0,30867.0,66302.0,66302.0,66302.0,0,0.0
101030,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,66302.0,65783.0,30867.0,66302.0,66302.0,66302.0,0,0.0
101031,0,187.00,1553.00,4,2,11,10,2,8,6,21,1670.00,5,2,2,10,6,138788.0,142953.0,132654.0,138788.0,117394.0,138788.0,1,4165.0
101031,1,187.00,1553.00,4,2,11,10,2,8,6,21,1670.00,5,2,2,10,6,140181.0,144697.0,133424.0,140181.0,118143.0,140181.0,1,4516.0
101031,2,187.00,1543.00,4,2,11,10,2,8,6,21,1639.00,5,2,2,10,6,113881.0,146004.0,134432.0,113881.0,144530.0,113881.0,1,32123.0
101031,3,187.00,1543.00,4,2,11,10,2,8,6,21,1639.00,5,2,2,10,6,140448.0,144951.0,133488.0,140448.0,118371.0,140448.0,1,4503.0
101032,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,44376.0,140267.0,41650.0,44376.0,44376.0,44376.0,1,95891.0
101032,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,44676.0,141704.0,41769.0,44676.0,44676.0,44676.0,1,97028.0
101032,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,34849.0,130887.0,53228.0,34849.0,34849.0,34849.0,1,96038.0
101032,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,34849.0,142455.0,53228.0,34849.0,34849.0,34849.0,1,107606.0
101033,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,35449.0,66996.0,20264.0,35449.0,35449.0,35449.0,1,31547.0
101033,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,35609.0,67108.0,20398.0,35609.0,35609.0,35609.0,1,31499.0
101033,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,32799.0,66982.0,20366.0,32799.0,32799.0,32799.0,1,34183.0
101033,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,32799.0,66982.0,20366.0,32799.0,32799.0,32799.0,1,34183.0
101034,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,77394.0,80748.0,68138.0,77394.0,77613.0,77394.0,1,3354.0
101034,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,77527.0,81188.0,68233.0,77527.0,77746.0,77527.0,1,3661.0
101034,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,78284.0,76386.0,68543.0,78284.0,78504.0,78284.0,4,220.0
101034,3,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,78284.0,81279.0,68543.0,78284.0,78504.0,78284.0,1,2995.0
101035,0,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,81875.0,55913.0,70863.0,81875.0,81875.0,81875.0,0,0.0
101035,1,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,82015.0,56129.0,70967.0,82015.0,82015.0,82015.0,0,0.0
101035,2,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,82328.0,56051.0,71198.0,82328.0,82328.0,82328.0,0,0.0
101035,3,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,82328.0,56051.0,71198.0,82328.0,82328.0,82328.0,0,0.0
101036,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,107891.0,105773.0,88540.0,107891.0,107392.0,107891.0,0,0.0
101036,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,108672.0,106132.0,90170.0,108672.0,108173.0,108672.0,0,0.0
101036,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,109461.0,106267.0,90127.0,109461.0,108963.0,109461.0,0,0.0
101036,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,108618.0,106267.0,90144.0,108618.0,108119.0,108618.0,0,0.0
101037,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,46247.0,61261.0,64460.0,46247.0,46247.0,46247.0,2,18213.0
101037,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,46355.0,61543.0,64862.0,46355.0,46355.0,46355.0,2,18507.0
101037,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,46492.0,90018.0,79487.0,46492.0,46492.0,46492.0,1,43526.0
101037,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,46492.0,61703.0,79487.0,46492.0,46492.0,46492.0,2,32995.0
101038,0,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,68735.0,55203.0,61292.0,68735.0,68735.0,68735.0,0,0.0
101038,1,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,69091.0,55243.0,61406.0,69091.0,69091.0,69091.0,0,0.0
101038,2,154.00,1540.00,5,2,10,10,2,8,6,21,1518.00,5,2,2,10,6,68967.0,54831.0,61200.0,68967.0,68967.0,68967.0,0,0.0
101038,3,154.00,1540.00,5,2,10,10,2,8,6,21,1518.00,5,2,2,10,6,68967.0,54831.0,61200.0,68967.0,68967.0,68967.0,0,0.0
101039,0,154.00,1434.00,5,1,11,10,2,8,6,21,1555.00,5,2,2,10,6,53307.0,79023.0,61539.0,53307.0,53303.0,53307.0,1,25716.0
101039,1,154.00,1434.00,5,1,11,10,2,8,6,21,1555.00,5,2,2,10,6,53588.0,79698.0,61703.0,53588.0,53584.0,53588.0,1,26110.0
101039,2,154.00,1425.00,5,1,11,10,2,8,6,21,1523.00,5,2,2,10,6,53520.0,80069.0,61806.0,53520.0,59077.0,53520.0,1,26549.0
101039,3,154.00,1425.00,5,1,11,10,2,8,6,21,1523.00,5,2,2,10,6,53520.0,80069.0,61806.0,53520.0,59077.0,53520.0,1,26549.0
101040,0,154.00,1388.00,5,2,10,10,2,8,6,21,1273.00,5,1,2,10,6,81540.0,74475.0,88991.0,81540.0,81540.0,81540.0,2,7451.0
101040,1,154.00,1388.00,5,2,10,10,2,8,6,21,1273.00,5,1,2,10,6,82168.0,76145.0,90047.0,82168.0,82168.0,82168.0,2,7879.0
101040,2,154.00,1377.00,5,2,10,10,2,8,6,21,1236.00,5,1,2,10,6,96128.0,86077.0,71855.0,96128.0,96128.0,96128.0,0,0.0
101040,3,154.00,1377.00,5,2,10,10,2,8,6,21,1236.00,5,1,2,10,6,94368.0,76656.0,71855.0,94368.0,94368.0,94368.0,0,0.0
101041,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,70299.0,40839.0,69224.0,70299.0,69798.0,70299.0,0,0.0
101041,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,72055.0,41153.0,70794.0,72055.0,71554.0,72055.0,0,0.0
101041,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,88489.0,40942.0,77079.0,88489.0,87991.0,88489.0,0,0.0
101041,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,72134.0,40942.0,70807.0,72134.0,71633.0,72134.0,0,0.0
101042,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,66245.0,78554.0,61830.0,66245.0,65744.0,66245.0,1,12309.0
101042,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,68436.0,80769.0,62777.0,68436.0,67935.0,68436.0,1,12333.0
101042,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,90360.0,110583.0,96409.0,90360.0,89863.0,90360.0,1,20223.0
101042,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,68627.0,81311.0,63020.0,68627.0,68126.0,68627.0,1,12684.0
101043,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,75077.0,61030.0,69433.0,75077.0,75077.0,75077.0,0,0.0
101043,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,75164.0,62382.0,69948.0,75164.0,75164.0,75164.0,0,0.0
101043,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,75321.0,62670.0,79512.0,75321.0,75321.0,75321.0,2,4191.0
101043,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,75321.0,62670.0,79512.0,75321.0,75321.0,75321.0,2,4191.0
101044,0,187.00,1676.00,5,2,10,10,2,8,6,21,1676.00,5,2,2,10,6,87193.0,66575.0,87138.0,87193.0,78823.0,87193.0,0,0.0
101044,1,187.00,1676.00,5,2,10,10,2,8,6,21,1676.00,5,2,2,10,6,88739.0,66702.0,88430.0,88739.0,79087.0,88739.0,0,0.0
101044,2,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,80841.0,66594.0,80147.0,80841.0,112829.0,80841.0,4,31988.0
101044,3,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,89052.0,66594.0,88514.0,89052.0,79484.0,89052.0,0,0.0
101045,0,154.00,1474.00,5,2,10,10,2,8,6,21,1474.00,5,2,2,10,6,81727.0,59658.0,78198.0,81727.0,81727.0,81727.0,0,0.0
101045,1,154.00,1474.00,5,2,10,10,2,8,6,21,1474.00,5,2,2,10,6,81867.0,59806.0,78978.0,81867.0,81867.0,81867.0,0,0.0
101045,2,154.00,1463.00,5,2,10,10,2,8,6,21,1441.00,5,2,2,10,6,82046.0,59176.0,71130.0,82046.0,75220.0,82046.0,0,0.0
101045,3,154.00,1463.00,5,2,10,10,2,8,6,21,1441.00,5,2,2,10,6,82046.0,59176.0,71130.0,82046.0,75220.0,82046.0,0,0.0
101046,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,39429.0,79068.0,35111.0,39429.0,31319.0,39429.0,1,39639.0
101046,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,39972.0,79209.0,35341.0,39972.0,31696.0,39972.0,1,39237.0
101046,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,39837.0,79484.0,35281.0,39837.0,52447.0,39837.0,1,39647.0
101046,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,39837.0,79484.0,35281.0,39837.0,52447.0,39837.0,1,39647.0
101047,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,68804.0,82810.0,67107.0,68804.0,68266.0,68804.0,1,14006.0
101047,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,69065.0,83083.0,67254.0,69065.0,68524.0,69065.0,1,14018.0
101047,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,58045.0,80762.0,94113.0,58045.0,57507.0,58045.0,2,36068.0
101047,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,68961.0,83197.0,68237.0,68961.0,68418.0,68961.0,1,14236.0
101048,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,55968.0,55464.0,53415.0,55968.0,52852.0,55968.0,0,0.0
101048,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,57804.0,57300.0,53829.0,57804.0,54299.0,57804.0,0,0.0
101048,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,57966.0,57470.0,53701.0,57966.0,57298.0,57966.0,0,0.0
101048,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,57966.0,57470.0,53701.0,57966.0,57298.0,57966.0,0,0.0
101049,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,71858.0,98187.0,52655.0,71858.0,79274.0,71858.0,1,26329.0
101049,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,72613.0,100592.0,52731.0,72613.0,79669.0,72613.0,1,27979.0
101049,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,72675.0,102022.0,80731.0,72707.0,79767.0,72675.0,1,29347.0
101049,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,72675.0,100898.0,80731.0,72707.0,79767.0,72675.0,1,28223.0
101050,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,85265.0,59324.0,84418.0,85265.0,84766.0,85265.0,0,0.0
101050,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,86001.0,59647.0,84936.0,86001.0,85502.0,86001.0,0,0.0
101050,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,96704.0,79274.0,95735.0,96704.0,96206.0,96704.0,0,0.0
101050,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,85773.0,58709.0,84883.0,85773.0,85274.0,85773.0,0,0.0
101051,0,216.00,1658.00,5,2,10,10,2,8,6,21,1545.00,4,2,2,10,6,112151.0,98464.0,108179.0,112178.0,111680.0,112151.0,0,0.0
101051,1,216.00,1658.00,5,2,10,10,2,8,6,21,1545.00,4,2,2,10,6,112868.0,99629.0,108655.0,112868.0,112370.0,112868.0,0,0.0
101051,2,216.00,1647.00,5,2,10,10,2,8,6,21,1508.00,4,2,2,10,6,114492.0,93592.0,145875.0,114492.0,113994.0,114492.0,2,31383.0
101051,3,216.00,1647.00,5,2,10,10,2,8,6,21,1508.00,4,2,2,10,6,113470.0,100245.0,108619.0,113470.0,112972.0,113470.0,0,0.0
101052,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,63931.0,59841.0,90729.0,63931.0,63931.0,63931.0,2,26798.0
101052,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,64023.0,60000.0,91170.0,64023.0,64023.0,64023.0,2,27147.0
101052,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,64376.0,59801.0,83718.0,64376.0,64376.0,64376.0,2,19342.0
101052,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,64376.0,59801.0,83718.0,64376.0,64376.0,64376.0,2,19342.0
101053,0,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,65375.0,85516.0,76936.0,65375.0,78495.0,65375.0,1,20141.0
101053,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,65667.0,85879.0,77222.0,65667.0,78994.0,65667.0,1,20212.0
101053,2,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,85225.0,109563.0,110092.0,85225.0,70841.0,85225.0,2,24867.0
101053,3,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,65325.0,86008.0,77318.0,65325.0,78989.0,65325.0,1,20683.0
101054,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,63397.0,77050.0,61765.0,63397.0,63397.0,63397.0,1,13653.0
101054,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,63557.0,77730.0,62716.0,63557.0,63557.0,63557.0,1,14173.0
101054,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,55388.0,78140.0,49229.0,55388.0,55388.0,55388.0,1,22752.0
101054,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,55388.0,78140.0,49229.0,55388.0,55388.0,55388.0,1,22752.0
101055,0,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,64093.0,60913.0,68515.0,64093.0,64093.0,64093.0,2,4422.0
101055,1,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,64297.0,61062.0,68594.0,64297.0,64297.0,64297.0,2,4297.0
101055,2,154.00,1540.00,5,2,10,10,2,8,6,21,1518.00,5,2,2,10,6,64131.0,60753.0,68543.0,64131.0,64131.0,64131.0,2,4412.0
101055,3,154.00,1540.00,5,2,10,10,2,8,6,21,1518.00,5,2,2,10,6,64131.0,60753.0,68543.0,64131.0,64131.0,64131.0,2,4412.0
101056,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,54762.0,54382.0,56388.0,54762.0,54264.0,54762.0,2,1626.0
101056,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,55070.0,54601.0,56588.0,55070.0,54572.0,55070.0,2,1518.0
101056,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,78193.0,61676.0,58697.0,78193.0,77696.0,78193.0,0,0.0
101056,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,55403.0,61676.0,57117.0,55403.0,54905.0,55403.0,1,6273.0
101057,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,88714.0,54969.0,93123.0,88714.0,88213.0,88714.0,2,4409.0
101057,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,90000.0,55166.0,94778.0,90000.0,89499.0,90000.0,2,4778.0
101057,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,96567.0,55369.0,111917.0,96567.0,96069.0,96567.0,2,15350.0
101057,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,90261.0,55369.0,95817.0,90261.0,89760.0,90261.0,2,5556.0
101058,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,72176.0,80765.0,74424.0,72176.0,72168.0,72176.0,1,8589.0
101058,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,72299.0,80866.0,74505.0,72299.0,72291.0,72299.0,1,8567.0
101058,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,72701.0,81320.0,74928.0,72701.0,72698.0,72701.0,1,8619.0
101058,3,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,72701.0,81320.0,74928.0,72701.0,72698.0,72701.0,1,8619.0
101059,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,112301.0,80317.0,81133.0,112301.0,111803.0,112301.0,0,0.0
101059,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,114278.0,80467.0,81529.0,114278.0,113780.0,114278.0,0,0.0
